time,open,high,low,close,tick_volume,spread,real_volume
2016-06-17,1279.35,1299.58,1276.61,1298.39,128052,0,0
2016-06-20,1288.76,1292.22,1277.96,1289.64,114829,0,0
2016-06-21,1289.21,1294.18,1264.48,1267.87,126491,0,0
2016-06-22,1268.28,1270.65,1261.12,1266.03,119039,0,0
2016-06-23,1265.03,1271.49,1254.25,1254.94,118003,0,0
2016-06-24,1251.4,1349.08,1250.21,1314.14,291780,0,0
2016-06-27,1319.41,1335.37,1317.65,1324.2,207966,0,0
2016-06-28,1324.27,1326.12,1305.45,1311.62,159122,0,0
2016-06-29,1310.54,1327.77,1310.11,1318.81,115814,0,0
2016-06-30,1317.33,1324.12,1312.77,1322.13,127790,0,0
2016-07-01,1321.74,1344.5,1320.51,1340.95,125785,0,0
2016-07-04,1342.3,1357.41,1335.9,1351.42,110849,0,0
2016-07-05,1347.99,1357.56,1338.11,1352.64,160635,0,0
2016-07-06,1354.84,1375.09,1354.74,1360.24,133224,0,0
2016-07-07,1363.46,1370.67,1350.8,1359.11,138478,0,0
2016-07-08,1359.19,1370.33,1335.35,1366.2,138220,0,0
2016-07-11,1367.34,1375.08,1350.85,1353.86,160880,0,0
2016-07-12,1354.97,1357.63,1330.04,1330.04,146393,0,0
2016-07-13,1332.83,1345.22,1327.49,1342.57,145069,0,0
2016-07-14,1343.44,1347.09,1320.24,1335.01,164326,0,0
2016-07-15,1335.67,1338.76,1322.49,1337.2,136588,0,0
2016-07-18,1332.84,1335.46,1323.43,1328.69,117815,0,0
2016-07-19,1328.51,1335.0,1325.61,1331.84,103607,0,0
2016-07-20,1331.59,1338.24,1312.62,1315.71,111087,0,0
2016-07-21,1315.82,1333.86,1310.82,1329.22,139161,0,0
2016-07-22,1330.86,1333.73,1319.64,1321.92,127319,0,0
2016-07-25,1322.21,1323.7,1312.32,1315.62,119987,0,0
2016-07-26,1315.32,1324.43,1313.74,1320.13,117575,0,0
2016-07-27,1320.02,1342.36,1315.8,1339.89,111555,0,0
2016-07-28,1338.93,1345.59,1332.44,1335.31,110288,0,0
2016-07-29,1335.45,1354.96,1328.51,1350.75,147095,0,0
2016-08-01,1348.96,1354.82,1346.22,1352.73,91976,0,0
2016-08-02,1353.4,1367.19,1347.08,1363.33,103157,0,0
2016-08-03,1363.29,1366.37,1354.14,1357.84,87317,0,0
2016-08-04,1357.83,1364.93,1349.09,1361.44,103960,0,0
2016-08-05,1360.43,1364.65,1334.68,1336.16,96304,0,0
2016-08-08,1335.1,1338.22,1329.86,1335.43,95322,0,0
2016-08-09,1335.21,1342.55,1330.54,1340.38,75046,0,0
2016-08-10,1340.28,1357.17,1339.38,1346.48,101899,0,0
