time,open,high,low,close,tick_volume,spread,real_volume
2003-08-06,1.1389,1.143,1.1327,1.1336,10124,50,0
2003-08-07,1.1337,1.1419,1.1319,1.1376,10305,50,0
2003-08-08,1.1376,1.1384,1.1286,1.1307,9789,50,0
2003-08-11,1.1306,1.1383,1.1264,1.1362,9049,50,0
2003-08-12,1.1362,1.1377,1.1273,1.1278,9674,50,0
2003-08-13,1.1279,1.1334,1.1218,1.1317,10613,50,0
2003-08-14,1.1317,1.1342,1.1226,1.1276,10418,50,0
2003-08-15,1.1275,1.1291,1.1241,1.1264,10498,50,0
2003-08-18,1.1267,1.1272,1.1126,1.1149,9223,50,0
2003-08-19,1.1149,1.1155,1.1053,1.1145,9923,50,0
2003-08-20,1.1143,1.115,1.1081,1.1122,9686,50,0
2003-08-21,1.112,1.1125,1.0884,1.0928,10109,50,0
2003-08-22,1.0929,1.0948,1.0835,1.0887,10043,50,0
2003-08-25,1.0869,1.0923,1.0844,1.0848,9679,50,0
2003-08-26,1.0851,1.0911,1.0788,1.0862,10296,50,0
2003-08-27,1.0862,1.0935,1.0831,1.0873,10606,50,0
2003-08-28,1.0872,1.0917,1.0809,1.0883,10189,50,0
2003-08-29,1.0884,1.1,1.0871,1.0985,10087,50,0
2003-09-01,1.099,1.1019,1.0953,1.0963,9051,50,0
2003-09-02,1.0961,1.0968,1.0799,1.0808,10654,50,0
2003-09-03,1.0808,1.0875,1.0762,1.0842,11335,50,0
2003-09-04,1.0841,1.0953,1.0809,1.094,10566,50,0
2003-09-05,1.0941,1.1114,1.0914,1.1112,10484,50,0
2003-09-08,1.1098,1.1132,1.1047,1.1071,10333,50,0
2003-09-09,1.1071,1.1243,1.1055,1.1228,10297,50,0
2003-09-10,1.1228,1.1239,1.1162,1.1205,10142,50,0
2003-09-11,1.1206,1.1275,1.1154,1.1203,10459,50,0
2003-09-12,1.1203,1.1327,1.1135,1.1292,9954,50,0
2003-09-15,1.1262,1.1313,1.1244,1.1285,9742,50,0
2003-09-16,1.1285,1.1322,1.1154,1.1172,9278,50,0
2003-09-17,1.1171,1.1303,1.1138,1.1284,9835,50,0
2003-09-18,1.1283,1.1346,1.1226,1.1249,10483,50,0
2003-09-19,1.1248,1.1394,1.1238,1.1384,9756,50,0
2003-09-22,1.1452,1.1508,1.1414,1.1461999999999999,11354,50,0
2003-09-23,1.1463,1.1529,1.1433,1.1435,9963,50,0
2003-09-24,1.1436,1.1507,1.1427,1.1488,10106,50,0
2003-09-25,1.1489,1.1537,1.1458,1.1473,10521,50,0
2003-09-26,1.147,1.1502,1.1439,1.1478,9738,50,0
2003-09-29,1.1459,1.1641,1.1394,1.162,10569,50,0
2003-09-30,1.1616,1.1739,1.1572,1.1658,12003,50,0
2003-10-01,1.1653,1.1739,1.1643,1.1731,10442,50,0
2003-10-02,1.1731,1.1771,1.1662,1.1685,11330,50,0
2003-10-03,1.1686,1.1724,1.1551,1.1582,10473,50,0
2003-10-06,1.1574,1.1726,1.1531,1.1714,10230,50,0
2003-10-07,1.1713,1.1815,1.1697,1.1773,10618,50,0
2003-10-08,1.1773,1.1843,1.1764999999999999,1.1821,10571,50,0
2003-10-09,1.1821,1.1865,1.1685,1.1745,10780,50,0
2003-10-10,1.1745,1.1851,1.1703000000000001,1.1799,10077,50,0
2003-10-13,1.1809,1.1819,1.1652,1.1714,9594,50,0
2003-10-14,1.1713,1.1767,1.1582,1.1733,11410,50,0
2003-10-15,1.1732,1.1748,1.1588,1.1616,11206,50,0
2003-10-16,1.1616,1.1698,1.1569,1.1599,10916,50,0
2003-10-17,1.1599,1.1687,1.1544,1.1679,10255,50,0
2003-10-20,1.1703999999999999,1.1718,1.1602000000000001,1.1627,10855,50,0
2003-10-21,1.1626,1.1703999999999999,1.1617,1.1671,10219,50,0
2003-10-22,1.1668,1.183,1.165,1.1807,10453,50,0
2003-10-23,1.1809,1.1847,1.1755,1.1798,10645,50,0
2003-10-24,1.1797,1.186,1.1762,1.1786,10405,50,0
2003-10-27,1.1773,1.1787,1.1719,1.1739,10408,50,0
2003-10-28,1.1739,1.1746,1.1657,1.1676,10970,50,0
2003-10-29,1.1677,1.1723,1.1658,1.1667,10255,50,0
2003-10-30,1.1667,1.1759,1.1611,1.1627,10607,50,0
2003-10-31,1.1626,1.166,1.1562999999999999,1.1586,10093,50,0
2003-11-03,1.1582,1.1623,1.1428,1.1466,9551,50,0
2003-11-04,1.1466,1.1515,1.1427,1.1494,9197,50,0
2003-11-05,1.1493,1.1501000000000001,1.1413,1.1438,9210,50,0
2003-11-06,1.1439,1.1468,1.1389,1.1414,10069,50,0
2003-11-07,1.1411,1.1545,1.1376,1.152,10355,50,0
2003-11-10,1.1503,1.1538,1.1461000000000001,1.147,9762,50,0
2003-11-11,1.147,1.1533,1.1444,1.1519,9485,50,0
2003-11-12,1.1514,1.1663000000000001,1.1506,1.163,10333,50,0
2003-11-13,1.1629,1.1749,1.1629,1.1735,10653,50,0
2003-11-14,1.1735,1.1806,1.1728,1.1784,10807,50,0
2003-11-17,1.1814,1.1852,1.1724,1.1748,10728,50,0
2003-11-18,1.1747,1.1978,1.1735,1.1965,11013,50,0
2003-11-19,1.1968,1.1981,1.1873,1.1892,11454,50,0
2003-11-20,1.1893,1.1968,1.1881,1.1911,10647,50,0
2003-11-21,1.1911,1.1941,1.1856,1.1925,10279,50,0
2003-11-24,1.1912,1.1921,1.1759,1.1773,9705,50,0
2003-11-25,1.1773,1.1823,1.1754,1.18,10498,50,0
2003-11-26,1.18,1.195,1.1772,1.1932,10731,50,0
2003-11-27,1.1928,1.1944,1.1886,1.1916,8817,50,0
2003-11-28,1.1916,1.2019,1.1899,1.1998,9677,50,0
2003-12-01,1.1988,1.2044,1.1935,1.1971,10994,50,0
2003-12-02,1.1968,1.2116,1.1943,1.2106,10826,50,0
2003-12-03,1.2106,1.2131,1.2064,1.2118,11116,50,0
2003-12-04,1.2117,1.2159,1.2028,1.2083,11001,50,0
2003-12-05,1.2085,1.2187999999999999,1.2062,1.2187999999999999,10865,50,0
2003-12-08,1.2167,1.2242,1.2151,1.223,10487,50,0
2003-12-09,1.2227999999999999,1.2278,1.2186,1.2248999999999999,10480,50,0
2003-12-10,1.2248999999999999,1.2268,1.2151,1.2213,11277,50,0
2003-12-11,1.2212,1.2237,1.2114,1.2226,11133,50,0
2003-12-12,1.2227000000000001,1.2309,1.2208,1.2276,10328,50,0
2003-12-15,1.2133,1.2327,1.2132,1.2315,11397,50,0
2003-12-16,1.2314,1.2365,1.2302,1.2333,11095,50,0
2003-12-17,1.2334,1.2424,1.2296,1.2404,10930,50,0
2003-12-18,1.24,1.2443,1.2359,1.2423,11001,50,0
2003-12-19,1.2421,1.2435,1.2344,1.2382,9880,50,0
2003-12-22,1.2382,1.2449,1.2349999999999999,1.2408,10095,50,0
2003-12-23,1.2404,1.2429999999999999,1.2384,1.2405,9442,50,0
2003-12-24,1.2407,1.2473,1.2395,1.2448,8770,50,0
2003-12-25,1.2449,1.2464,1.2437,1.2449,3671,50,0
2003-12-26,1.245,1.2472,1.2421,1.2422,6712,50,0
2003-12-29,1.2433,1.2511999999999999,1.2426,1.2492,9377,50,0
2003-12-30,1.2492,1.2565,1.2478,1.2549000000000001,9395,50,0
2003-12-31,1.255,1.2649,1.2511999999999999,1.2588,9089,50,0
2004-01-01,1.2591999999999999,1.2606,1.2533,1.2565,1124,40,0
2004-01-02,1.2570000000000001,1.2631000000000001,1.2523,1.2596,9752,40,0
2004-01-05,1.2609,1.2698,1.2608,1.2677,11043,40,0
2004-01-06,1.2677,1.2814,1.2667,1.2728,10817,40,0
2004-01-07,1.2727,1.2747,1.2621,1.2628,10996,40,0
2004-01-08,1.2631999999999999,1.2786,1.256,1.2776,11462,40,0
2004-01-09,1.2778,1.287,1.2703,1.282,11115,40,0
2004-01-12,1.2842,1.2901,1.2735,1.2738,10988,40,0
2004-01-13,1.274,1.28,1.2711999999999999,1.2771,11663,40,0
2004-01-14,1.2766,1.2791000000000001,1.2628,1.2647,11698,40,0
2004-01-15,1.2647,1.2674,1.256,1.2591,11548,40,0
2004-01-16,1.2591,1.2610999999999999,1.2351,1.2395,11397,40,0
2004-01-19,1.2383,1.2427,1.2333,1.236,10596,40,0
2004-01-20,1.2356,1.2601,1.2345,1.2599,11405,40,0
2004-01-21,1.2601,1.2675,1.2548,1.2639,11671,40,0
2004-01-22,1.2643,1.2752,1.2633,1.2730000000000001,11207,40,0
2004-01-23,1.2731,1.2779,1.2562,1.2586,10895,40,0
2004-01-26,1.258,1.2617,1.2456,1.2469999999999999,11662,40,0
2004-01-27,1.2469000000000001,1.2665,1.2437,1.2643,11714,40,0
2004-01-28,1.2643,1.2648,1.241,1.2429999999999999,12759,40,0
2004-01-29,1.2422,1.2532,1.2362,1.2407,12111,40,0
2004-01-30,1.2408,1.2495,1.2349999999999999,1.2467,11891,40,0
2004-02-02,1.2481,1.2490999999999999,1.2391,1.2441,10340,40,0
2004-02-03,1.2442,1.2601,1.2416,1.2546,11802,40,0
2004-02-04,1.2548,1.2565,1.249,1.2538,12184,40,0
2004-02-05,1.2538,1.264,1.252,1.2557,11999,40,0
2004-02-06,1.2556,1.2727,1.2511999999999999,1.2705,11789,40,0
2004-02-09,1.2619,1.2764,1.2606,1.2695,12458,40,0
2004-02-10,1.27,1.2791000000000001,1.2667,1.2684,13030,40,0
2004-02-11,1.2685,1.2849,1.2647,1.2844,12719,40,0
2004-02-12,1.2844,1.2848,1.2786,1.2817,12373,40,0
2004-02-13,1.2819,1.2894,1.2715,1.2732999999999999,11656,40,0
2004-02-16,1.2728,1.2793,1.2718,1.2765,9962,40,0
2004-02-17,1.2771,1.2878,1.2755,1.2854,10143,40,0
2004-02-18,1.2854999999999999,1.293,1.266,1.2708,11030,40,0
2004-02-19,1.27,1.2747,1.2647,1.2736,10650,40,0
2004-02-20,1.2739,1.2769,1.2493,1.2541,10884,40,0
2004-02-23,1.2517,1.2596,1.245,1.2577,10380,40,0
2004-02-24,1.2576,1.2716,1.2522,1.2686,10491,40,0
2004-02-25,1.2683,1.2709,1.2476,1.2493,10495,40,0
2004-02-26,1.2489,1.2517,1.2382,1.2439,10620,40,0
2004-02-27,1.244,1.251,1.2371,1.2495,10339,40,0
2004-03-01,1.2481,1.2544,1.2426,1.2461,10045,40,0
2004-03-02,1.2463,1.2463,1.2195,1.2213,10209,40,0
2004-03-03,1.2214,1.222,1.2056,1.2193,11388,40,0
2004-03-04,1.2194,1.2243,1.2134,1.2191,10858,40,0
2004-03-05,1.2186,1.2433,1.2174,1.2361,10499,40,0
2004-03-08,1.2366,1.2418,1.2337,1.2398,9784,40,0
2004-03-09,1.2399,1.2463,1.2274,1.2311,10683,40,0
2004-03-10,1.2311,1.2342,1.2198,1.2223,10926,40,0
2004-03-11,1.2225,1.2389000000000001,1.2162,1.2345,11572,40,0
2004-03-12,1.2345,1.2361,1.2173,1.2221,10671,40,0
2004-03-15,1.221,1.2319,1.22,1.2264,10542,40,0
2004-03-16,1.2265,1.2375,1.223,1.2272,10688,40,0
2004-03-17,1.2269,1.2292,1.2177,1.2232,10282,40,0
2004-03-18,1.223,1.2438,1.2221,1.2388,11372,40,0
2004-03-19,1.2389999999999999,1.241,1.2256,1.2283,10325,40,0
2004-03-22,1.2274,1.2403,1.2222,1.2346,10059,40,0
2004-03-23,1.2345,1.2372,1.2264,1.2351,9985,40,0
2004-03-24,1.2353,1.237,1.2109,1.2122,10630,40,0
2004-03-25,1.2121,1.2203,1.2096,1.2119,11069,40,0
2004-03-26,1.212,1.2215,1.207,1.2123,10371,40,0
2004-03-29,1.2118,1.2171,1.2046000000000001,1.216,10079,40,0
2004-03-30,1.216,1.2229,1.2151,1.217,10193,40,0
2004-03-31,1.2173,1.2325,1.2169,1.2316,10538,40,0
2004-04-01,1.2314,1.2391,1.2253,1.2365,10193,40,0
2004-04-02,1.2364,1.2374,1.2102,1.2133,10165,40,0
2004-04-05,1.2112,1.2131,1.1983,1.2003,10662,40,0
2004-04-06,1.2002,1.2145,1.1979,1.2141,11547,40,0
2004-04-07,1.214,1.22,1.205,1.2172,10209,40,0
2004-04-08,1.2171,1.2221,1.2059,1.2083,9720,40,0
2004-04-09,1.2084,1.2116,1.2065,1.2091,6764,40,0
2004-04-12,1.2086000000000001,1.21,1.2054,1.2079,8554,40,0
2004-04-13,1.2081,1.2084,1.1904,1.1936,12321,40,0
2004-04-14,1.1936,1.1977,1.1868,1.1955,12609,40,0
2004-04-15,1.1954,1.1996,1.1892,1.1977,13025,40,0
2004-04-16,1.1978,1.2049,1.1922,1.1999,12372,40,0
2004-04-19,1.2016,1.2081,1.2001,1.2006000000000001,9527,40,0
2004-04-20,1.2006000000000001,1.2013,1.1841,1.185,9979,40,0
2004-04-21,1.1846,1.1917,1.1815,1.1835,10011,40,0
2004-04-22,1.1834,1.1917,1.1778,1.1909,10077,40,0
2004-04-23,1.1909,1.1945000000000001,1.1796,1.1843,9810,40,0
2004-04-26,1.1801,1.1886,1.1759,1.1862,9188,40,0
2004-04-27,1.186,1.1949,1.1832,1.1926,9335,40,0
2004-04-28,1.1926,1.1948,1.1822,1.1848,10483,40,0
2004-04-29,1.1851,1.1987,1.1803,1.1963,12956,40,0
2004-04-30,1.1963,1.2016,1.1917,1.1985999999999999,11929,40,0
2004-05-03,1.1996,1.2005,1.192,1.1941,11439,40,0
2004-05-04,1.1941,1.2123,1.1926,1.2105,12013,40,0
2004-05-05,1.211,1.2182,1.2096,1.2159,12801,40,0
2004-05-06,1.216,1.2177,1.2062,1.2071,13247,40,0
2004-05-07,1.2069,1.2147999999999999,1.1875,1.1893,12652,40,0
2004-05-10,1.1881,1.1898,1.1811,1.1827,12852,40,0
2004-05-11,1.1832,1.1893,1.1787,1.1865,12223,40,0
2004-05-12,1.1865,1.1945000000000001,1.1834,1.1907,12863,40,0
2004-05-13,1.1905999999999999,1.1933,1.177,1.1809,13347,40,0
2004-05-14,1.1806,1.1905000000000001,1.178,1.189,12103,40,0
2004-05-17,1.1891,1.2063,1.1878,1.2022,13255,40,0
2004-05-18,1.2019,1.2042,1.1928,1.1952,12835,40,0
2004-05-19,1.1951,1.2046999999999999,1.1936,1.2021,12966,40,0
2004-05-20,1.202,1.202,1.1894,1.1965,12948,40,0
2004-05-21,1.1962,1.2074,1.1952,1.1996,12097,40,0
2004-05-24,1.1993,1.2027,1.1932,1.201,12106,40,0
2004-05-25,1.2005,1.213,1.1985000000000001,1.2102,12741,40,0
2004-05-26,1.2102,1.2147000000000001,1.2077,1.2116,12837,40,0
2004-05-27,1.2115,1.2293,1.2086999999999999,1.2268,13031,40,0
2004-05-28,1.227,1.23,1.2201,1.2215,12467,40,0
2004-05-31,1.224,1.2248,1.2177,1.2192,11815,40,0
2004-06-01,1.2197,1.2269,1.2155,1.2244,13310,40,0
2004-06-02,1.2241,1.231,1.2205,1.2209,12305,40,0
2004-06-03,1.2212,1.2255,1.2169,1.2218,12880,40,0
2004-06-04,1.2219,1.2333,1.2136,1.2286,12604,40,0
2004-06-07,1.23,1.2342,1.2291,1.2321,11942,40,0
2004-06-08,1.2319,1.2356,1.2245,1.2259,12465,40,0
2004-06-09,1.2258,1.2278,1.2027,1.2028,13154,40,0
2004-06-10,1.2026,1.2121,1.2022,1.2114,12165,40,0
2004-06-11,1.2117,1.2117,1.1965,1.2009,12319,40,0
2004-06-14,1.1974,1.2091,1.1953,1.2056,12795,40,0
2004-06-15,1.2054,1.2174,1.2027,1.2162,12397,40,0
2004-06-16,1.2164,1.2173,1.198,1.2006999999999999,11939,40,0
2004-06-17,1.2011,1.2081,1.1992,1.2046000000000001,12020,40,0
2004-06-18,1.2046000000000001,1.2151,1.1972,1.2142,11884,40,0
2004-06-21,1.2144,1.2151,1.2076,1.2112,12201,40,0
2004-06-22,1.2112,1.2136,1.2065,1.212,11981,40,0
2004-06-23,1.2114,1.2196,1.2063,1.209,12389,40,0
2004-06-24,1.2093,1.2193,1.204,1.2185,12332,40,0
2004-06-25,1.2183,1.2193,1.2105,1.2181,12048,40,0
2004-06-28,1.2178,1.2232,1.2122,1.2184,11372,40,0
2004-06-29,1.2187000000000001,1.2195,1.2068,1.2081,11503,40,0
2004-06-30,1.2081,1.2208,1.2066,1.2186,11958,40,0
2004-07-01,1.2187999999999999,1.2213,1.213,1.2159,11694,40,0
2004-07-02,1.2156,1.2331,1.2141,1.2321,11772,40,0
2004-07-05,1.2328000000000001,1.2339,1.2269,1.2285,11085,40,0
2004-07-06,1.2284,1.2333,1.2263,1.2292,11883,40,0
2004-07-07,1.2288000000000001,1.2393,1.2273,1.2368999999999999,12215,40,0
2004-07-08,1.2366,1.2409,1.2339,1.2395,10953,40,0
2004-07-09,1.2392,1.2426,1.2368999999999999,1.2418,11055,40,0
2004-07-12,1.2411,1.244,1.2383,1.241,11315,40,0
2004-07-13,1.241,1.2415,1.2299,1.2336,11463,40,0
2004-07-14,1.2337,1.2425,1.2317,1.2387,11195,40,0
2004-07-15,1.2385,1.2393,1.2326,1.2356,11157,40,0
2004-07-16,1.2356,1.2462,1.2327,1.2454,11079,40,0
2004-07-19,1.2451,1.2464,1.2398,1.2446,10378,40,0
2004-07-20,1.2442,1.2457,1.2299,1.2331,11091,40,0
2004-07-21,1.2328000000000001,1.2353,1.221,1.2279,11571,40,0
2004-07-22,1.2278,1.2296,1.2232,1.2256,11555,40,0
2004-07-23,1.2259,1.2269,1.2088,1.2095,10827,40,0
2004-07-26,1.2103,1.2174,1.2089,1.2149,11630,40,0
2004-07-27,1.2149,1.2193,1.2035,1.2058,11759,40,0
2004-07-28,1.2058,1.2083,1.1999,1.2058,12287,40,0
2004-07-29,1.2055,1.2099,1.199,1.2043,12632,40,0
2004-07-30,1.204,1.2122,1.2001,1.2019,12215,40,0
2004-08-02,1.2069,1.2096,1.2019,1.2025000000000001,11448,40,0
2004-08-03,1.2025000000000001,1.2079,1.1994,1.2051,10854,40,0
2004-08-04,1.2048,1.2071,1.1968,1.205,11037,40,0
2004-08-05,1.2053,1.2076,1.2019,1.2059,10445,40,0
2004-08-06,1.2058,1.2294,1.2042,1.2283,11900,40,0
2004-08-09,1.2287,1.2293,1.2245,1.2266,11389,40,0
2004-08-10,1.2267000000000001,1.2323,1.2221,1.2227999999999999,11031,40,0
2004-08-11,1.2229,1.2252,1.2195,1.2225,10858,40,0
2004-08-12,1.2227000000000001,1.2296,1.2215,1.2248999999999999,11356,40,0
2004-08-13,1.225,1.2381,1.2175,1.2377,11763,40,0
2004-08-16,1.2379,1.2385,1.2314,1.2359,10501,40,0
2004-08-17,1.236,1.2391,1.231,1.2348,10484,40,0
2004-08-18,1.2349999999999999,1.2368000000000001,1.2284,1.2338,10460,40,0
2004-08-19,1.2335,1.2382,1.2332,1.2368000000000001,10820,40,0
2004-08-20,1.2368999999999999,1.2385,1.2278,1.2319,10504,40,0
2004-08-23,1.2313,1.2322,1.2131,1.2139,10723,40,0
2004-08-24,1.214,1.217,1.2058,1.2082,11081,40,0
2004-08-25,1.2079,1.2119,1.2052,1.2085,11293,40,0
2004-08-26,1.2084,1.2119,1.2049,1.2105,10833,40,0
2004-08-27,1.2102,1.2138,1.2004,1.2015,10764,40,0
2004-08-30,1.2012,1.2071,1.1985999999999999,1.2053,8409,40,0
2004-08-31,1.2052,1.2196,1.2043,1.2182,8997,40,0
2004-09-01,1.2181,1.2224,1.2144,1.2191,9260,40,0
2004-09-02,1.2191,1.2202,1.214,1.2169,10286,40,0
2004-09-03,1.2166,1.2197,1.2041,1.2061,10736,40,0
2004-09-06,1.2062,1.2082,1.2046000000000001,1.2065,7881,40,0
2004-09-07,1.2066,1.2114,1.2054,1.2104,8741,40,0
2004-09-08,1.2107,1.2195,1.2026,1.2184,9503,40,0
2004-09-09,1.2175,1.2239,1.2158,1.2233,9187,40,0
2004-09-10,1.2233,1.2311,1.2196,1.2269,9766,40,0
2004-09-13,1.2268,1.2288999999999999,1.2223,1.226,8435,40,0
2004-09-14,1.2262,1.2297,1.2224,1.2247,9362,40,0
2004-09-15,1.2248,1.2264,1.2134,1.2152,9293,40,0
2004-09-16,1.215,1.2205,1.212,1.2185,8873,40,0
2004-09-17,1.2186,1.2225,1.2156,1.217,8557,40,0
2004-09-20,1.2174,1.2183,1.2125,1.2172,8284,40,0
2004-09-21,1.2174,1.2348,1.2167,1.233,8862,40,0
2004-09-22,1.233,1.2334,1.2224,1.2263,9193,40,0
2004-09-23,1.2263,1.2335,1.2253,1.2267000000000001,9358,40,0
2004-09-24,1.2265,1.2364,1.2237,1.2276,8791,40,0
2004-09-27,1.2283,1.2319,1.2246,1.2299,8491,40,0
2004-09-28,1.2293,1.2349,1.228,1.2325,9011,40,0
2004-09-29,1.2326,1.2344,1.2288000000000001,1.2332,8576,40,0
2004-09-30,1.2332,1.2446,1.2313,1.2428,9267,40,0
2004-10-01,1.2429000000000001,1.244,1.2383,1.2402,8607,40,0
2004-10-04,1.2401,1.2402,1.2256,1.2285,8818,40,0
2004-10-05,1.2286,1.2332,1.2263,1.2309,9101,40,0
2004-10-06,1.2311,1.2325,1.2246,1.2282,9021,40,0
2004-10-07,1.2282,1.2316,1.2271,1.2286,8559,40,0
2004-10-08,1.2285,1.2435,1.2282,1.2408,9058,40,0
2004-10-11,1.2417,1.2424,1.2368000000000001,1.2385,7781,40,0
2004-10-12,1.2385,1.2393,1.2287,1.2328000000000001,8543,40,0
2004-10-13,1.2327,1.2358,1.2224,1.234,8499,40,0
2004-10-14,1.2338,1.2421,1.2321,1.2383,9655,40,0
2004-10-15,1.2383,1.2507,1.2353,1.2477,9591,40,0
2004-10-18,1.2477,1.2536,1.2461,1.2490999999999999,8501,40,0
2004-10-19,1.2492,1.2529,1.2451,1.2517,9063,40,0
2004-10-20,1.2517,1.2631000000000001,1.2494,1.2583,9312,40,0
2004-10-21,1.2581,1.2652999999999999,1.2570999999999999,1.2612999999999999,9720,40,0
2004-10-22,1.2612,1.2692,1.2596,1.2686,8940,40,0
2004-10-25,1.272,1.2831000000000001,1.2709,1.2803,10261,40,0
2004-10-26,1.2805,1.2844,1.2726,1.2747,9770,40,0
2004-10-27,1.275,1.2816,1.2692,1.2702,9903,40,0
2004-10-28,1.2701,1.2768,1.2631000000000001,1.2742,9856,40,0
2004-10-29,1.2744,1.28,1.2705,1.2787,9191,40,0
2004-11-01,1.2818,1.2833,1.2716,1.2753,8969,40,0
2004-11-02,1.2753,1.2758,1.2663,1.2744,9186,40,0
2004-11-03,1.2743,1.2832,1.2655,1.2826,10437,40,0
2004-11-04,1.2827,1.2899,1.2789,1.2871000000000001,9382,40,0
2004-11-05,1.287,1.298,1.2759,1.2974,10005,40,0
2004-11-08,1.2969,1.2988,1.2905,1.2912,9229,40,0
2004-11-09,1.2913000000000001,1.2941,1.2881,1.2897,9279,40,0
2004-11-10,1.2898,1.3006,1.2848,1.289,9917,40,0
2004-11-11,1.2887,1.292,1.2857,1.2908,8403,40,0
2004-11-12,1.2908,1.299,1.2879,1.297,9040,40,0
2004-11-15,1.297,1.3,1.2916,1.2948,9012,40,0
2004-11-16,1.2948,1.2997,1.2919,1.2959,9267,40,0
2004-11-17,1.2957,1.305,1.2951,1.3037,9105,40,0
2004-11-18,1.3043,1.3075999999999999,1.2939,1.2944,8946,40,0
2004-11-19,1.2942,1.307,1.2937,1.3054000000000001,8979,40,0
2004-11-22,1.3039,1.3053,1.3011,1.3041,8259,40,0
2004-11-23,1.3041,1.3107,1.2974999999999999,1.3085,9153,40,0
2004-11-24,1.3087,1.3192,1.308,1.3187,8788,40,0
2004-11-25,1.3187,1.3286,1.3162,1.3275000000000001,8446,40,0
2004-11-26,1.3274,1.3331,1.3182,1.3296999999999999,9248,40,0
2004-11-29,1.328,1.3306,1.3229,1.327,8811,40,0
2004-11-30,1.327,1.3336000000000001,1.323,1.3289,9274,40,0
2004-12-01,1.3289,1.3363,1.3274,1.334,9055,40,0
2004-12-02,1.334,1.3386,1.3235999999999999,1.3267,9802,40,0
2004-12-03,1.3268,1.3464,1.3254000000000001,1.3455,9273,40,0
2004-12-06,1.3442,1.3457,1.339,1.3403,8652,40,0
2004-12-07,1.34,1.3471,1.339,1.3425,8650,40,0
2004-12-08,1.3428,1.3434,1.3191,1.3355000000000001,10187,40,0
2004-12-09,1.3352,1.3362,1.325,1.3309,10209,40,0
2004-12-10,1.3308,1.3319,1.3139,1.3212,9798,40,0
2004-12-13,1.3195999999999999,1.3331,1.3195000000000001,1.3315000000000001,9476,40,0
2004-12-14,1.3313,1.3338,1.326,1.329,9294,40,0
2004-12-15,1.3291,1.3444,1.3261,1.3399,9090,40,0
2004-12-16,1.3397000000000001,1.3431,1.3202,1.3253,10380,40,0
2004-12-17,1.3255,1.3321,1.3226,1.3316,9932,40,0
2004-12-20,1.3333,1.341,1.3296999999999999,1.3397000000000001,8763,40,0
2004-12-21,1.3395000000000001,1.3412,1.3352,1.3364,8274,40,0
2004-12-22,1.3364,1.3407,1.3343,1.339,8677,40,0
2004-12-23,1.3389,1.3518,1.338,1.3504,8807,40,0
2004-12-24,1.3505,1.3553,1.3484,1.3528,7077,40,0
2004-12-27,1.3527,1.3642,1.3514,1.362,7689,40,0
2004-12-28,1.362,1.3646,1.3588,1.3615,8259,40,0
2004-12-29,1.3612,1.3648,1.3556,1.3611,9343,40,0
2004-12-30,1.3613,1.367,1.3573,1.3632,9290,40,0
2004-12-31,1.3632,1.3664,1.3512,1.3562,8605,40,0
2005-01-03,1.3562,1.3580999999999999,1.3385,1.3468,9658,30,0
2005-01-04,1.3465,1.3497,1.3248,1.327,10002,30,0
2005-01-05,1.3272,1.3304,1.3213,1.3272,9867,30,0
2005-01-06,1.3275000000000001,1.3283,1.3154,1.3181,9845,30,0
2005-01-07,1.3179,1.3252,1.3024,1.3072,9865,30,0
2005-01-10,1.3058,1.3126,1.3052000000000001,1.31,8992,30,0
2005-01-11,1.3105,1.3172,1.31,1.3118,9289,30,0
2005-01-12,1.3118,1.3294000000000001,1.3082,1.325,9282,30,0
2005-01-13,1.325,1.3269,1.3193,1.3213,9104,30,0
2005-01-14,1.3213,1.3216999999999999,1.3054999999999999,1.3094999999999999,10097,30,0
2005-01-17,1.3109,1.3129,1.304,1.3046,7732,30,0
2005-01-18,1.3046,1.3077,1.2993000000000001,1.3017,9292,30,0
2005-01-19,1.3018,1.312,1.2963,1.3008,9293,30,0
2005-01-20,1.3008,1.3026,1.2922,1.2957,9698,30,0
2005-01-21,1.2959,1.3069,1.2932000000000001,1.3008,9624,30,0
2005-01-24,1.3046,1.3102,1.3029,1.3045,9073,30,0
2005-01-25,1.3045,1.3078,1.2945,1.2974,9283,30,0
2005-01-26,1.2977,1.3111,1.2965,1.3074,9429,30,0
2005-01-27,1.3075999999999999,1.3126,1.301,1.3041,9550,30,0
2005-01-28,1.3041,1.3083,1.2985,1.3056,9336,30,0
2005-01-31,1.3012000000000001,1.3061,1.2974,1.3045,9200,30,0
2005-02-01,1.3046,1.3069,1.2999,1.3044,9672,30,0
2005-02-02,1.3043,1.3098,1.3008,1.3033000000000001,9775,30,0
2005-02-03,1.3035,1.3039,1.2939,1.2976,9250,30,0
2005-02-04,1.2974,1.3044,1.2864,1.2864,9309,30,0
2005-02-07,1.2854999999999999,1.2866,1.2732,1.2752,9264,30,0
2005-02-08,1.2753,1.2799,1.2732,1.2763,9362,30,0
2005-02-09,1.2763,1.2814999999999999,1.2738,1.2811,9151,30,0
2005-02-10,1.2810000000000001,1.2909,1.2738,1.2876,9690,30,0
2005-02-11,1.2875,1.2898,1.2844,1.2865,8644,30,0
2005-02-14,1.2881,1.2992,1.2877,1.2972000000000001,8694,30,0
2005-02-15,1.2972000000000001,1.3054000000000001,1.2952,1.3018,9318,30,0
