time,open,high,low,close,tick_volume,spread,real_volume
2000-11-29,1.4181,1.4264000000000001,1.416,1.4224999999999999,8700,50,0
2000-11-30,1.4227,1.4273,1.414,1.4253,9404,50,0
2000-12-01,1.4252,1.4451,1.4232,1.4419,9680,50,0
2000-12-04,1.4395,1.4556,1.4375,1.4497,10237,50,0
2000-12-05,1.4497,1.453,1.4308,1.4338,10448,50,0
2000-12-06,1.4339,1.4445000000000001,1.4317,1.4437,9695,50,0
2000-12-07,1.4436,1.4498,1.4381,1.4444,9482,50,0
2000-12-08,1.4447,1.4532,1.4424000000000001,1.4517,9036,50,0
2000-12-11,1.4462,1.4586999999999999,1.4429,1.4553,8316,50,0
2000-12-12,1.4551,1.4583,1.4445999999999999,1.4485000000000001,8810,50,0
2000-12-13,1.447,1.4572,1.4436,1.4566,10431,50,0
2000-12-14,1.457,1.4741,1.4538,1.4727000000000001,9884,50,0
2000-12-15,1.472,1.4781,1.4683,1.4757,9512,50,0
2000-12-18,1.4736,1.4791,1.4646,1.4756,9242,50,0
2000-12-19,1.4757,1.4763,1.4606,1.4683,9707,50,0
2000-12-20,1.4685000000000001,1.4797,1.4644,1.4753,9832,50,0
2000-12-21,1.4758,1.4842,1.4662,1.4729,10526,50,0
2000-12-22,1.4734,1.4841,1.4698,1.4769,9707,50,0
2000-12-25,1.4769999999999999,1.4811,1.474,1.4777,1141,50,0
2000-12-26,1.4777,1.4849,1.4753,1.4832,5219,50,0
2000-12-27,1.4832,1.4981,1.4825,1.4964,9382,50,0
2000-12-28,1.4975,1.4983,1.4861,1.4929999999999999,8855,50,0
2000-12-29,1.4929000000000001,1.4969999999999999,1.4867,1.4929000000000001,9911,50,0
2001-01-01,1.4931,1.4963,1.4928,1.4961,95,50,0
2001-01-02,1.4961,1.5039,1.4884,1.502,9683,50,0
2001-01-03,1.5019,1.5098,1.4882,1.4903,9568,50,0
2001-01-04,1.4899,1.5042,1.4883,1.502,10184,50,0
2001-01-05,1.5019,1.5079,1.4952,1.5041,10200,50,0
2001-01-08,1.5036,1.5106000000000002,1.4931,1.4975,9026,50,0
2001-01-09,1.4973,1.4983,1.4872,1.4893,9143,50,0
